valid_time,latitude,longitude,number,expver,t2m,d2m,u10,v10,tp
2025-03-01 12:00:00,12.0,109.5,0,0001,297.8318,295.40332,-1.7562866,-3.387146,0.0
2025-03-01 12:00:00,12.0,109.75,0,0001,298.50952,295.8213,-2.222107,-3.7767944,0.0
2025-03-01 12:00:00,12.0,110.0,0,0001,298.97046,295.46777,-3.1576538,-3.4066772,1.4305115e-06
2025-03-01 12:00:00,11.75,102.0,0,0001,301.0974,296.7412,2.0210571,3.4136353,2.1457672e-05
2025-03-01 12:00:00,11.75,102.25,0,0001,301.0681,296.74902,1.878479,3.0708618,6.0081482e-05
2025-03-01 12:00:00,11.75,102.5,0,0001,300.9978,296.82324,1.5073853,2.4780884,6.723404e-05
2025-03-01 12:00:00,11.75,102.75,0,0001,299.98804,296.91895,0.8081665,1.5786743,3.2901764e-05
2025-03-01 12:00:00,11.75,103.0,0,0001,299.14233,297.7373,0.25738525,0.7407837,1.4305115e-05
2025-03-01 12:00:00,11.75,103.25,0,0001,298.26733,296.90527,0.41656494,0.9067993,2.4318695e-05
2025-03-01 12:00:00,11.75,103.5,0,0001,297.91187,295.32324,0.4956665,1.041565,0.0003194809
2025-03-01 12:00:00,11.75,103.75,0,0001,299.2439,295.05176,0.9048462,1.2984009,1.7642975e-05
2025-03-01 12:00:00,11.75,104.0,0,0001,301.95483,295.39355,1.3325806,1.5523071,4.7683716e-06
2025-03-01 12:00:00,11.75,104.25,0,0001,303.97827,294.0752,0.7163696,1.6714478,4.7683716e-07
2025-03-01 12:00:00,11.75,104.5,0,0001,304.87085,294.1416,-0.38812256,2.0005493,0.0
2025-03-01 12:00:00,11.75,104.75,0,0001,304.51147,295.15918,-1.0932007,2.0835571,0.0
2025-03-01 12:00:00,11.75,105.0,0,0001,304.22827,295.71777,-0.39788818,2.0982056,0.0
2025-03-01 12:00:00,11.75,105.25,0,0001,304.61108,295.208,0.7456665,2.0015259,0.0
2025-03-01 12:00:00,11.75,105.5,0,0001,304.9353,294.917,1.4448853,1.5386353,0.0
2025-03-01 12:00:00,11.75,105.75,0,0001,305.0896,294.54004,1.7720337,1.2398071,0.0
2025-03-01 12:00:00,11.75,106.0,0,0001,305.16382,293.96387,1.6714478,1.3677368,0.0
2025-03-01 12:00:00,11.75,106.25,0,0001,305.64233,293.88184,1.5083618,1.7886353,0.0
2025-03-01 12:00:00,11.75,106.5,0,0001,305.59155,293.74512,0.9458618,2.581604,0.0
2025-03-01 12:00:00,11.75,106.75,0,0001,304.98022,293.93457,0.2642212,3.2407837,0.0
2025-03-01 12:00:00,11.75,107.0,0,0001,303.91772,293.92676,-0.17132568,3.3569946,0.0
2025-03-01 12:00:00,11.75,107.25,0,0001,302.30835,293.93848,0.17926025,3.2398071,0.0
2025-03-01 12:00:00,11.75,107.5,0,0001,300.1521,293.57324,0.7173462,2.4985962,0.0
2025-03-01 12:00:00,11.75,107.75,0,0001,298.24585,292.2881,0.86383057,1.456604,0.0
2025-03-01 12:00:00,11.75,108.0,0,0001,298.0564,290.63574,0.11090088,1.4234009,0.0
2025-03-01 12:00:00,11.75,108.25,0,0001,295.70093,291.61816,-1.1254272,1.0708618,0.0
2025-03-01 12:00:00,11.75,108.5,0,0001,293.90796,291.7412,-1.215271,0.050354004,0.0
2025-03-01 12:00:00,11.75,108.75,0,0001,295.20093,293.19434,-1.4848022,-0.13909912,0.0
2025-03-01 12:00:00,11.75,109.0,0,0001,297.32007,295.10645,-1.4672241,-0.65667725,0.0
2025-03-01 12:00:00,11.75,109.25,0,0001,297.79663,295.57324,-1.7660522,-2.6117554,0.0
2025-03-01 12:00:00,11.75,109.5,0,0001,297.97046,295.44434,-2.2738647,-4.3285522,0.0
2025-03-01 12:00:00,11.75,109.75,0,0001,298.75366,295.7627,-2.5541382,-4.4818726,1.4305115e-06
2025-03-01 12:00:00,11.75,110.0,0,0001,299.10522,295.34473,-3.3637085,-4.0785522,4.7683716e-06
2025-03-01 12:00:00,11.5,102.0,0,0001,300.8435,296.792,1.5376587,3.4732056,6.341934e-05
2025-03-01 12:00:00,11.5,102.25,0,0001,300.70093,296.80762,1.604065,3.2612915,8.1539154e-05
2025-03-01 12:00:00,11.5,102.5,0,0001,300.63257,296.87988,1.2407837,2.684143,8.916855e-05
2025-03-01 12:00:00,11.5,102.75,0,0001,300.61108,296.84082,0.7271118,2.0083618,0.00012302399
2025-03-01 12:00:00,11.5,103.0,0,0001,299.79663,297.31152,0.25054932,1.1743774,0.00013494492
2025-03-01 12:00:00,11.5,103.25,0,0001,299.21655,298.06152,0.10015869,0.25836182,0.00012779236
2025-03-01 12:00:00,11.5,103.5,0,0001,299.48218,296.77246,0.042541504,0.4126587,0.00047683716
2025-03-01 12:00:00,11.5,103.75,0,0001,299.9724,296.37988,0.6851196,0.8345337,6.914139e-05
2025-03-01 12:00:00,11.5,104.0,0,0001,300.531,296.31934,1.5767212,1.2935181,0.0002322197
2025-03-01 12:00:00,11.5,104.25,0,0001,303.01538,294.81543,1.166565,1.6616821,0.00013256073
2025-03-01 12:00:00,11.5,104.5,0,0001,304.51147,294.4248,0.08746338,2.0610962,0.0
2025-03-01 12:00:00,11.5,104.75,0,0001,304.16772,295.417,-0.6312866,2.1333618,0.0
2025-03-01 12:00:00,11.5,105.0,0,0001,304.02124,295.64355,-0.41448975,1.8638306,0.0
2025-03-01 12:00:00,11.5,105.25,0,0001,304.34937,295.40332,0.6958618,1.7036743,0.0
2025-03-01 12:00:00,11.5,105.5,0,0001,304.5935,295.1006,1.4058228,1.519104,0.0
2025-03-01 12:00:00,11.5,105.75,0,0001,304.92358,294.5244,1.5317993,1.46344,0.0
2025-03-01 12:00:00,11.5,106.0,0,0001,305.115,294.06152,1.1577759,1.800354,0.0
2025-03-01 12:00:00,11.5,106.25,0,0001,304.89624,295.31543,0.706604,2.2964478,0.0
2025-03-01 12:00:00,11.5,106.5,0,0001,304.9021,294.8584,0.22125244,3.0327759,0.0
2025-03-01 12:00:00,11.5,106.75,0,0001,304.45093,294.29004,-0.17523193,3.3442993,0.0
2025-03-01 12:00:00,11.5,107.0,0,0001,303.39233,294.2744,-0.6156616,3.4536743,0.0
2025-03-01 12:00:00,11.5,107.25,0,0001,302.0271,293.7412,-0.82073975,3.0073853,0.0
2025-03-01 12:00:00,11.5,107.5,0,0001,299.9646,293.17676,-0.31976318,2.1929321,0.0
2025-03-01 12:00:00,11.5,107.75,0,0001,296.7517,292.30957,-0.40472412,1.3657837,0.0
2025-03-01 12:00:00,11.5,108.0,0,0001,296.29077,290.93262,-0.6351929,1.5269165,0.0
2025-03-01 12:00:00,11.5,108.25,0,0001,296.40405,291.8916,-0.9389038,1.0796509,0.0
2025-03-01 12:00:00,11.5,108.5,0,0001,296.53296,292.67285,-1.7601929,0.21832275,0.0
2025-03-01 12:00:00,11.5,108.75,0,0001,297.40796,293.94434,-1.9252319,-0.33538818,0.0
2025-03-01 12:00:00,11.5,109.0,0,0001,297.42944,294.85645,-2.5326538,-1.97406,0.0
2025-03-01 12:00:00,11.5,109.25,0,0001,297.88257,295.3213,-2.8578491,-3.9242554,0.0
2025-03-01 12:00:00,11.5,109.5,0,0001,298.26538,295.4912,-3.0453491,-4.916443,0.0
2025-03-01 12:00:00,11.5,109.75,0,0001,298.93335,295.70605,-3.1430054,-4.916443,1.4305115e-06
2025-03-01 12:00:00,11.5,110.0,0,0001,299.16382,295.37598,-3.5795288,-4.5941772,2.861023e-06
2025-03-01 12:00:00,11.25,102.0,0,0001,300.66382,296.84668,0.87164307,3.5669556,0.000106334686
2025-03-01 12:00:00,11.25,102.25,0,0001,300.5271,296.85645,0.9312134,3.3589478,0.000121593475
2025-03-01 12:00:00,11.25,102.5,0,0001,300.57593,296.8623,0.6939087,3.356018,9.679794e-05
2025-03-01 12:00:00,11.25,102.75,0,0001,300.54858,296.8252,0.18511963,2.6929321,0.00013065338
2025-03-01 12:00:00,11.25,103.0,0,0001,300.26733,297.0791,0.10797119,1.6275024,0.00014781952
2025-03-01 12:00:00,11.25,103.25,0,0001,299.88843,298.21973,-0.014099121,0.28179932,0.000121593475
2025-03-01 12:00:00,11.25,103.5,0,0001,300.24194,297.12988,-0.17523193,0.112854004,0.00039243698
2025-03-01 12:00:00,11.25,103.75,0,0001,299.88257,297.3955,0.440979,0.046447754,0.00027036667
2025-03-01 12:00:00,11.25,104.0,0,0001,299.6306,296.96777,1.2944946,0.53570557,0.0003490448
2025-03-01 12:00:00,11.25,104.25,0,0001,302.12476,295.48926,1.4692993,1.6294556,0.00013256073
2025-03-01 12:00:00,11.25,104.5,0,0001,303.63452,295.09277,0.40582275,2.0396118,0.0
2025-03-01 12:00:00,11.25,104.75,0,0001,303.94507,295.23535,-0.309021,2.0317993,0.0
2025-03-01 12:00:00,11.25,105.0,0,0001,303.8064,295.4463,-0.09710693,1.7573853,0.0
2025-03-01 12:00:00,11.25,105.25,0,0001,303.9099,295.73926,0.52789307,1.4976196,0.0
2025-03-01 12:00:00,11.25,105.5,0,0001,304.2517,295.23926,1.229065,1.4575806,0.0
2025-03-01 12:00:00,11.25,105.75,0,0001,304.65405,294.65723,1.0484009,1.7407837,0.0
2025-03-01 12:00:00,11.25,106.0,0,0001,304.81226,294.38574,0.34625244,2.5064087,0.0
2025-03-01 12:00:00,11.25,106.25,0,0001,304.40405,295.34473,-0.12738037,3.0464478,0.0
2025-03-01 12:00:00,11.25,106.5,0,0001,303.99976,294.95215,-0.47991943,3.4351196,0.0
2025-03-01 12:00:00,11.25,106.75,0,0001,303.5603,294.37207,-0.8764038,3.7349243,0.0
2025-03-01 12:00:00,11.25,107.0,0,0001,302.8435,293.9912,-1.5707397,3.3276978,0.0
2025-03-01 12:00:00,11.25,107.25,0,0001,301.48413,293.4541,-1.78656,2.871643,0.0
2025-03-01 12:00:00,11.25,107.5,0,0001,300.09546,292.75488,-1.3666382,1.9614868,0.0
2025-03-01 12:00:00,11.25,107.75,0,0001,297.115,292.2002,-1.2943726,1.0064087,0.0
2025-03-01 12:00:00,11.25,108.0,0,0001,296.8728,291.8877,-1.1937866,1.0776978,0.0
2025-03-01 12:00:00,11.25,108.25,0,0001,298.61304,293.0791,-1.7992554,0.675354,0.0
2025-03-01 12:00:00,11.25,108.5,0,0001,298.4021,293.97754,-3.2015991,-0.18988037,0.0
2025-03-01 12:00:00,11.25,108.75,0,0001,298.01733,294.43457,-3.8412476,-1.84906,0.0
2025-03-01 12:00:00,11.25,109.0,0,0001,298.05835,295.3369,-4.4125366,-3.4760132,0.0
2025-03-01 12:00:00,11.25,109.25,0,0001,298.35522,295.52246,-3.9164429,-4.3685913,0.0
2025-03-01 12:00:00,11.25,109.5,0,0001,298.73413,295.69238,-4.069763,-5.3217163,0.0
2025-03-01 12:00:00,11.25,109.75,0,0001,299.0056,295.73145,-3.6947632,-5.185974,9.536743e-07
2025-03-01 12:00:00,11.25,110.0,0,0001,299.17554,295.55176,-3.9945679,-4.9642944,0.0
2025-03-01 12:00:00,11.0,102.0,0,0001,300.5525,296.79785,0.10406494,3.6157837,0.00010967255
2025-03-01 12:00:00,11.0,102.25,0,0001,300.57397,296.73535,0.04840088,3.5913696,0.000108242035
2025-03-01 12:00:00,11.0,102.5,0,0001,300.62085,296.73926,-0.18890381,3.58844,8.34465e-05
2025-03-01 12:00:00,11.0,102.75,0,0001,300.7732,296.68262,-0.13616943,3.5835571,5.1021576e-05
2025-03-01 12:00:00,11.0,103.0,0,0001,300.60522,296.90527,-0.090270996,2.6275024,5.5789948e-05
2025-03-01 12:00:00,11.0,103.25,0,0001,300.32983,297.48535,0.26715088,1.4605103,2.527237e-05
2025-03-01 12:00:00,11.0,103.5,0,0001,300.5193,296.66113,0.08746338,0.80133057,0.00019550323
2025-03-01 12:00:00,11.0,103.75,0,0001,299.8767,297.6709,0.456604,-0.24749756,0.00030374527
2025-03-01 12:00:00,11.0,104.0,0,0001,299.03882,296.60645,0.9771118,-0.07562256,0.00016927719
2025-03-01 12:00:00,11.0,104.25,0,0001,301.531,295.458,1.2612915,1.1265259,2.3841858e-06
2025-03-01 12:00:00,11.0,104.5,0,0001,302.8025,296.0166,1.2056274,1.9273071,0.0
2025-03-01 12:00:00,11.0,104.75,0,0001,303.11304,296.15918,0.4907837,1.9194946,0.0
2025-03-01 12:00:00,11.0,105.0,0,0001,303.40796,295.79785,-0.11468506,1.6089478,0.0
2025-03-01 12:00:00,11.0,105.25,0,0001,303.4353,296.18457,0.30230713,1.2954712,0.0
2025-03-01 12:00:00,11.0,105.5,0,0001,303.91968,295.29004,0.6411743,1.6382446,0.0
2025-03-01 12:00:00,11.0,105.75,0,0001,304.24194,294.80762,0.26324463,2.1958618,0.0
2025-03-01 12:00:00,11.0,106.0,0,0001,304.13647,294.52246,-0.60491943,3.2056274,0.0
2025-03-01 12:00:00,11.0,106.25,0,0001,303.3982,294.31152,-1.052185,3.847229,0.0
2025-03-01 12:00:00,11.0,106.5,0,0001,302.8728,294.2666,-1.3881226,4.104065,0.0
2025-03-01 12:00:00,11.0,106.75,0,0001,302.49976,294.09668,-1.5267944,3.6538696,0.0
2025-03-01 12:00:00,11.0,107.0,0,0001,301.78296,293.71582,-2.2211304,3.246643,0.0
2025-03-01 12:00:00,11.0,107.25,0,0001,300.95093,293.3623,-2.7807007,2.5220337,0.0
2025-03-01 12:00:00,11.0,107.5,0,0001,299.7146,292.66895,-2.427185,1.6773071,0.0
2025-03-01 12:00:00,11.0,107.75,0,0001,298.58765,293.30176,-2.2816772,0.64508057,0.0
2025-03-01 12:00:00,11.0,108.0,0,0001,298.5857,294.09473,-2.4769897,0.40777588,0.0
2025-03-01 12:00:00,11.0,108.25,0,0001,299.6267,294.96387,-3.895935,0.046447754,0.0
2025-03-01 12:00:00,11.0,108.5,0,0001,298.70874,295.2334,-5.619568,-1.1351929,0.0
2025-03-01 12:00:00,11.0,108.75,0,0001,298.2146,295.41113,-6.268982,-2.996521,0.0
2025-03-01 12:00:00,11.0,109.0,0,0001,298.40015,295.46973,-5.775818,-4.268982,0.0
2025-03-01 12:00:00,11.0,109.25,0,0001,298.69702,295.65527,-5.279724,-5.1625366,0.0
2025-03-01 12:00:00,11.0,109.5,0,0001,298.91968,295.6338,-4.7611694,-5.3588257,1.4305115e-06
2025-03-01 12:00:00,11.0,109.75,0,0001,299.13257,295.6162,-4.3832397,-5.2435913,3.33786e-06
2025-03-01 12:00:00,11.0,110.0,0,0001,299.1482,295.75684,-4.333435,-5.1498413,5.722046e-06
2025-03-01 12:00:00,10.75,102.0,0,0001,300.6189,296.6123,-0.6869507,3.793518,4.673004e-05
2025-03-01 12:00:00,10.75,102.25,0,0001,300.6599,296.5459,-0.7289429,3.762268,7.009506e-05
2025-03-01 12:00:00,10.75,102.5,0,0001,300.7146,296.49512,-0.6810913,3.7554321,6.2942505e-05
2025-03-01 12:00:00,10.75,102.75,0,0001,300.8689,296.41504,-0.58343506,3.7485962,1.2874603e-05
2025-03-01 12:00:00,10.75,103.0,0,0001,300.91577,296.3838,0.019104004,3.800354,1.04904175e-05
2025-03-01 12:00:00,10.75,103.25,0,0001,300.7556,296.31152,0.7173462,3.3794556,2.2888184e-05
2025-03-01 12:00:00,10.75,103.5,0,0001,301.1853,296.46582,0.5064087,2.1519165,9.9658966e-05
2025-03-01 12:00:00,10.75,103.75,0,0001,300.50366,297.71777,0.40289307,-0.152771,4.529953e-05
2025-03-01 12:00:00,10.75,104.0,0,0001,299.67554,296.25293,0.87945557,0.047424316,5.2452087e-06
2025-03-01 12:00:00,10.75,104.25,0,0001,300.80054,296.57324,1.2368774,0.8364868,2.3841858e-06
2025-03-01 12:00:00,10.75,104.5,0,0001,302.0681,297.15137,1.4282837,1.6714478,0.0
2025-03-01 12:00:00,10.75,104.75,0,0001,302.43726,296.6787,1.1519165,1.6987915,0.0
2025-03-01 12:00:00,10.75,105.0,0,0001,302.85132,296.17676,0.53863525,1.447815,0.0
2025-03-01 12:00:00,10.75,105.25,0,0001,303.1892,296.28613,-0.32855225,1.4185181,0.0
2025-03-01 12:00:00,10.75,105.5,0,0001,303.5974,295.43457,-0.29632568,1.8882446,0.0
2025-03-01 12:00:00,10.75,105.75,0,0001,303.62476,294.68652,-0.78460693,2.6987915,4.7683716e-07
2025-03-01 12:00:00,10.75,106.0,0,0001,302.9568,294.33105,-1.4848022,3.4663696,0.0
2025-03-01 12:00:00,10.75,106.25,0,0001,302.01538,294.05566,-1.9066772,3.9702759,0.0
2025-03-01 12:00:00,10.75,106.5,0,0001,301.4607,294.23145,-2.0248413,3.7583618,0.0
2025-03-01 12:00:00,10.75,106.75,0,0001,301.10327,294.09863,-2.0844116,3.2300415,0.0
2025-03-01 12:00:00,10.75,107.0,0,0001,300.656,293.85645,-2.6176147,2.481018,0.0
2025-03-01 12:00:00,10.75,107.25,0,0001,299.8357,293.3955,-3.112732,1.6636353,0.0
2025-03-01 12:00:00,10.75,107.5,0,0001,299.2849,293.708,-3.690857,1.0552368,0.0
2025-03-01 12:00:00,10.75,107.75,0,0001,299.1775,294.4463,-3.989685,0.28668213,0.0
2025-03-01 12:00:00,10.75,108.0,0,0001,299.23218,296.06348,-4.822693,-0.34124756,0.0
2025-03-01 12:00:00,10.75,108.25,0,0001,298.32983,295.74902,-5.835388,-0.93011475,0.0
2025-03-01 12:00:00,10.75,108.5,0,0001,298.32202,295.74707,-7.027771,-2.0668335,0.0
2025-03-01 12:00:00,10.75,108.75,0,0001,298.4568,295.69434,-6.694763,-3.3119507,0.0
2025-03-01 12:00:00,10.75,109.0,0,0001,298.55444,295.70605,-6.1400757,-4.4437866,4.7683716e-07
2025-03-01 12:00:00,10.75,109.25,0,0001,298.80054,295.69238,-5.6898804,-4.989685,4.7683716e-07
2025-03-01 12:00:00,10.75,109.5,0,0001,299.04663,295.6416,-5.1674194,-5.175232,1.9073486e-06
2025-03-01 12:00:00,10.75,109.75,0,0001,299.17163,295.6748,-4.7650757,-5.2387085,3.33786e-06
2025-03-01 12:00:00,10.75,110.0,0,0001,299.15405,295.90918,-4.5199585,-5.1224976,6.67572e-06
2025-03-01 12:00:00,10.5,102.0,0,0001,300.79272,296.43262,-1.3666382,3.7925415,1.4305115e-05
2025-03-01 12:00:00,10.5,102.25,0,0001,300.84546,296.3994,-1.3930054,3.8237915,1.7166138e-05
2025-03-01 12:00:00,10.5,102.5,0,0001,300.865,296.35645,-1.2250366,3.8296509,1.1444092e-05
2025-03-01 12:00:00,10.5,102.75,0,0001,300.87476,296.24902,-0.78460693,3.8482056,4.7683716e-07
2025-03-01 12:00:00,10.5,103.0,0,0001,300.85327,296.2881,-0.113708496,3.9273071,9.536743e-07
2025-03-01 12:00:00,10.5,103.25,0,0001,300.79663,296.34668,0.7280884,4.2192993,1.4305115e-06
2025-03-01 12:00:00,10.5,103.5,0,0001,300.9939,296.24902,0.65875244,3.3032837,1.5735626e-05
2025-03-01 12:00:00,10.5,103.75,0,0001,301.57788,296.90723,0.6255493,1.1333618,4.7683716e-07
2025-03-01 12:00:00,10.5,104.0,0,0001,300.54077,295.96973,1.4224243,1.4849243,0.0
2025-03-01 12:00:00,10.5,104.25,0,0001,301.365,297.18848,1.8120728,1.7798462,0.0
2025-03-01 12:00:00,10.5,104.5,0,0001,301.8064,297.7373,1.9536743,1.4644165,4.7683716e-07
2025-03-01 12:00:00,10.5,104.75,0,0001,302.0193,296.9912,1.6011353,1.3491821,4.7683716e-07
2025-03-01 12:00:00,10.5,105.0,0,0001,302.44116,296.08887,0.6499634,1.3296509,4.7683716e-07
2025-03-01 12:00:00,10.5,105.25,0,0001,302.7732,295.94824,-0.40667725,1.4448853,9.536743e-07
2025-03-01 12:00:00,10.5,105.5,0,0001,302.82397,295.49902,-1.3988647,1.9819946,0.0
2025-03-01 12:00:00,10.5,105.75,0,0001,302.62476,294.3037,-1.7816772,2.7671509,0.0
2025-03-01 12:00:00,10.5,106.0,0,0001,301.82397,293.88574,-2.0414429,2.9663696,0.0
2025-03-01 12:00:00,10.5,106.25,0,0001,300.82788,294.0244,-2.1088257,2.784729,0.0
2025-03-01 12:00:00,10.5,106.5,0,0001,300.3103,294.56934,-2.1732788,2.6157837,0.0
2025-03-01 12:00:00,10.5,106.75,0,0001,300.04858,294.96582,-3.0248413,2.3110962,0.0
2025-03-01 12:00:00,10.5,107.0,0,0001,299.76147,294.95215,-3.6859741,1.5962524,0.0
2025-03-01 12:00:00,10.5,107.25,0,0001,299.39624,295.01855,-4.201599,0.85113525,0.0
2025-03-01 12:00:00,10.5,107.5,0,0001,298.89233,295.60645,-5.003357,0.2720337,0.0
2025-03-01 12:00:00,10.5,107.75,0,0001,298.39624,295.44238,-6.116638,-0.20550537,0.0
2025-03-01 12:00:00,10.5,108.0,0,0001,298.26733,295.6416,-6.654724,-0.92230225,0.0
2025-03-01 12:00:00,10.5,108.25,0,0001,298.12476,295.8877,-6.8324585,-1.5805054,0.0
2025-03-01 12:00:00,10.5,108.5,0,0001,298.2478,295.87988,-6.595154,-2.4691772,0.0
2025-03-01 12:00:00,10.5,108.75,0,0001,298.38843,295.8545,-6.3900757,-3.4857788,0.0
2025-03-01 12:00:00,10.5,109.0,0,0001,298.64038,295.83887,-6.295349,-4.2973022,0.0
2025-03-01 12:00:00,10.5,109.25,0,0001,298.9607,295.80566,-5.9974976,-4.840271,4.7683716e-07
2025-03-01 12:00:00,10.5,109.5,0,0001,299.13647,295.78418,-5.465271,-5.0805054,1.4305115e-06
2025-03-01 12:00:00,10.5,109.75,0,0001,299.13257,295.87012,-4.940857,-5.114685,9.536743e-07
2025-03-01 12:00:00,10.5,110.0,0,0001,299.1443,296.06543,-4.56781,-4.9994507,1.9073486e-06
2025-03-01 12:00:00,10.25,102.0,0,0001,300.84937,296.292,-1.8900757,3.7036743,1.1920929e-05
2025-03-01 12:00:00,10.25,102.25,0,0001,300.86694,296.19043,-1.9594116,3.6831665,7.1525574e-06
2025-03-01 12:00:00,10.25,102.5,0,0001,300.8357,296.18457,-1.7435913,3.6870728,0.0
2025-03-01 12:00:00,10.25,102.75,0,0001,300.8103,296.1631,-1.2533569,3.7319946,4.7683716e-07
2025-03-01 12:00:00,10.25,103.0,0,0001,300.79077,296.1338,-0.6547241,3.822815,9.536743e-07
2025-03-01 12:00:00,10.25,103.25,0,0001,300.8103,296.1045,0.17437744,4.0425415,0.0
2025-03-01 12:00:00,10.25,103.5,0,0001,300.7693,296.21973,0.7427368,4.1626587,0.0
2025-03-01 12:00:00,10.25,103.75,0,0001,300.88452,296.4463,1.1860962,3.5845337,0.0
2025-03-01 12:00:00,10.25,104.0,0,0001,300.7771,296.43066,1.8452759,3.4292603,0.0
2025-03-01 12:00:00,10.25,104.25,0,0001,300.906,296.38184,2.3843384,2.7798462,0.0
2025-03-01 12:00:00,10.25,104.5,0,0001,301.47437,297.29785,2.6011353,1.9673462,9.536743e-07
2025-03-01 12:00:00,10.25,104.75,0,0001,301.906,297.71973,2.4048462,1.2935181,6.198883e-06
2025-03-01 12:00:00,10.25,105.0,0,0001,302.1443,296.79395,1.378479,1.1587524,7.1525574e-06
2025-03-01 12:00:00,10.25,105.25,0,0001,302.44702,295.52246,-0.6039429,1.5640259,2.3841858e-06
2025-03-01 12:00:00,10.25,105.5,0,0001,302.2693,294.76855,-2.4105835,1.7964478,0.0
2025-03-01 12:00:00,10.25,105.75,0,0001,301.37476,294.36426,-2.2250366,2.2124634,0.0
2025-03-01 12:00:00,10.25,106.0,0,0001,300.9685,294.11816,-2.230896,2.1079712,0.0
2025-03-01 12:00:00,10.25,106.25,0,0001,299.97437,294.55176,-2.1742554,1.7271118,0.0
2025-03-01 12:00:00,10.25,106.5,0,0001,299.47437,295.40527,-2.5648804,1.6333618,0.0
2025-03-01 12:00:00,10.25,106.75,0,0001,299.00952,295.70605,-4.4457397,1.7954712,0.0
2025-03-01 12:00:00,10.25,107.0,0,0001,298.7107,295.5752,-6.28656,1.6138306,0.0
2025-03-01 12:00:00,10.25,107.25,0,0001,298.5818,295.52832,-6.8256226,0.8657837,0.0
2025-03-01 12:00:00,10.25,107.5,0,0001,298.3689,295.65332,-6.682068,0.06109619,0.0
2025-03-01 12:00:00,10.25,107.75,0,0001,298.27124,295.7588,-6.9193726,-0.35101318,0.0
2025-03-01 12:00:00,10.25,108.0,0,0001,298.07788,295.93457,-6.3969116,-0.98773193,0.0
2025-03-01 12:00:00,10.25,108.25,0,0001,298.24194,296.0127,-6.4086304,-1.7885132,0.0
2025-03-01 12:00:00,10.25,108.5,0,0001,298.3943,296.04004,-6.4457397,-2.6713257,0.0
2025-03-01 12:00:00,10.25,108.75,0,0001,298.60132,296.02246,-6.5111694,-3.4642944,0.0
2025-03-01 12:00:00,10.25,109.0,0,0001,298.8396,295.9287,-6.3617554,-4.1498413,0.0
2025-03-01 12:00:00,10.25,109.25,0,0001,299.0349,295.81543,-5.9642944,-4.619568,9.536743e-07
2025-03-01 12:00:00,10.25,109.5,0,0001,299.1267,295.8291,-5.449646,-4.8724976,1.4305115e-06
2025-03-01 12:00:00,10.25,109.75,0,0001,299.13452,296.042,-5.017029,-4.980896,5.2452087e-06
2025-03-01 12:00:00,10.25,110.0,0,0001,299.17944,296.21973,-4.7474976,-4.895935,1.9550323e-05
2025-03-01 12:00:00,10.0,102.0,0,0001,300.7732,296.28223,-2.38031,3.5220337,0.0
2025-03-01 12:00:00,10.0,102.25,0,0001,300.81226,296.14355,-2.409607,3.541565,0.0
2025-03-01 12:00:00,10.0,102.5,0,0001,300.80054,296.0869,-2.2289429,3.5444946,0.0
2025-03-01 12:00:00,10.0,102.75,0,0001,300.76147,296.09082,-1.8158569,3.5776978,0.0
2025-03-01 12:00:00,10.0,103.0,0,0001,300.75757,296.02637,-1.2836304,3.777893,0.0
2025-03-01 12:00:00,10.0,103.25,0,0001,300.84546,296.0088,-0.5824585,3.9546509,0.0
2025-03-01 12:00:00,10.0,103.5,0,0001,300.73608,296.2002,0.14508057,4.2681274,0.0
2025-03-01 12:00:00,10.0,103.75,0,0001,300.70483,296.13184,0.8599243,4.189026,0.0
2025-03-01 12:00:00,10.0,104.0,0,0001,300.5349,296.43262,1.635315,3.7505493,4.7683716e-07
2025-03-01 12:00:00,10.0,104.25,0,0001,300.66968,296.62207,2.7456665,3.2085571,1.9073486e-06
2025-03-01 12:00:00,10.0,104.5,0,0001,300.6892,296.91113,3.6577759,2.3833618,1.66893e-05
2025-03-01 12:00:00,10.0,104.75,0,0001,300.70288,297.1748,3.8677368,1.2984009,8.6307526e-05
2025-03-01 12:00:00,10.0,105.0,0,0001,301.26343,296.6455,2.4898071,0.86383057,0.000106334686
2025-03-01 12:00:00,10.0,105.25,0,0001,302.16577,295.0088,-0.4730835,1.4712524,4.7683716e-07
2025-03-01 12:00:00,10.0,105.5,0,0001,301.92358,293.96973,-2.7973022,1.6773071,0.0
2025-03-01 12:00:00,10.0,105.75,0,0001,300.79858,294.13965,-2.534607,1.6275024,0.0
2025-03-01 12:00:00,10.0,106.0,0,0001,300.29077,294.40332,-2.3695679,1.4439087,0.0
2025-03-01 12:00:00,10.0,106.25,0,0001,299.5857,295.04004,-2.128357,1.1704712,0.0
2025-03-01 12:00:00,10.0,106.5,0,0001,299.3142,295.96387,-2.8275757,1.1577759,0.0
2025-03-01 12:00:00,10.0,106.75,0,0001,298.86694,295.9912,-4.757263,1.3755493,0.0
2025-03-01 12:00:00,10.0,107.0,0,0001,298.4724,295.71582,-6.28656,1.2407837,0.0
2025-03-01 12:00:00,10.0,107.25,0,0001,298.3064,295.78027,-6.53656,0.5874634,0.0
2025-03-01 12:00:00,10.0,107.5,0,0001,298.1775,295.90332,-6.2035522,-0.039489746,0.0
2025-03-01 12:00:00,10.0,107.75,0,0001,298.15796,296.0537,-6.0336304,-0.5258179,0.0
